SimfreqS,PopS
0.44,0.5
0.4,0.5
0.4,0.5
0.36,0.5
0.5,0.5
0.56,0.5
0.48,0.5
0.42,0.5
0.54,0.5
0.44,0.5
0.5,0.5
0.38,0.5
0.48,0.5
0.5,0.5
0.44,0.5
0.46,0.5
0.5,0.5
0.5,0.5
0.48,0.5
0.48,0.5
0.4,0.5
0.46,0.5
0.44,0.5
0.46,0.5
0.7,0.5
0.44,0.5
0.58,0.5
0.5,0.5
0.64,0.5
0.56,0.5
0.56,0.5
0.48,0.5
0.48,0.5
0.38,0.5
0.46,0.5
0.48,0.5
0.48,0.5
0.44,0.5
0.36,0.5
0.3,0.5
0.44,0.5
0.5,0.5
0.28,0.5
0.54,0.5
0.54,0.5
0.62,0.5
0.52,0.5
0.44,0.5
0.6,0.5
0.34,0.5
0.6,0.5
0.44,0.5
0.52,0.5
0.48,0.5
0.46,0.5
0.44,0.5
0.6,0.5
0.44,0.5
0.52,0.5
0.54,0.5
0.56,0.5
0.58,0.5
0.58,0.5
0.52,0.5
0.52,0.5
0.52,0.5
0.54,0.5
0.5,0.5
0.48,0.5
0.42,0.5
0.56,0.5
0.48,0.5
0.52,0.5
0.44,0.5
0.38,0.5
0.44,0.5
0.6,0.5
0.58,0.5
0.5,0.5
0.48,0.5
0.32,0.5
0.44,0.5
0.62,0.5
0.46,0.5
0.32,0.5
0.34,0.5
0.5,0.5
0.48,0.5
0.54,0.5
0.3,0.5
0.56,0.5
0.52,0.5
0.56,0.5
0.62,0.5
0.5,0.5
0.6,0.5
0.54,0.5
0.52,0.5
0.46,0.5
0.6,0.5
0.6,0.5
0.56,0.5
0.36,0.5
0.34,0.5
0.38,0.5
0.72,0.5
0.54,0.5
0.4,0.5
0.64,0.5
0.48,0.5
0.62,0.5
0.48,0.5
0.48,0.5
0.48,0.5
0.52,0.5
0.46,0.5
0.4,0.5
0.6,0.5
0.56,0.5
0.46,0.5
0.54,0.5
0.36,0.5
0.48,0.5
0.38,0.5
0.36,0.5
0.44,0.5
0.44,0.5
0.66,0.5
0.54,0.5
0.46,0.5
0.5,0.5
0.42,0.5
0.44,0.5
0.42,0.5
0.5,0.5
0.56,0.5
0.52,0.5
0.48,0.5
0.54,0.5
0.5,0.5
0.48,0.5
0.46,0.5
0.6,0.5
0.52,0.5
0.54,0.5
0.52,0.5
0.42,0.5
0.5,0.5
0.42,0.5
0.46,0.5
0.46,0.5
0.56,0.5
0.46,0.5
0.38,0.5
0.42,0.5
0.4,0.5
0.64,0.5
0.48,0.5
0.58,0.5
0.4,0.5
0.42,0.5
0.46,0.5
0.44,0.5
0.5,0.5
0.42,0.5
0.58,0.5
0.56,0.5
0.48,0.5
0.52,0.5
0.44,0.5
0.36,0.5
0.52,0.5
0.4,0.5
0.42,0.5
0.44,0.5
0.58,0.5
0.58,0.5
0.64,0.5
0.48,0.5
0.54,0.5
0.64,0.5
0.5,0.5
0.56,0.5
0.42,0.5
0.56,0.5
0.48,0.5
0.42,0.5
0.62,0.5
0.72,0.5
0.46,0.5
0.48,0.5
0.6,0.5
0.52,0.5
0.54,0.5
0.56,0.5
0.5,0.5
0.44,0.5
0.52,0.5
0.5,0.5
0.54,0.5
0.52,0.5
0.68,0.5
0.46,0.5
0.62,0.5
0.54,0.5
0.46,0.5
0.62,0.5
0.5,0.5
0.66,0.5
0.64,0.5
0.54,0.5
0.48,0.5
0.6,0.5
0.44,0.5
0.6,0.5
0.68,0.5
0.54,0.5
0.38,0.5
0.52,0.5
0.46,0.5
0.5,0.5
0.38,0.5
0.44,0.5
0.44,0.5
0.44,0.5
0.44,0.5
0.42,0.5
0.64,0.5
0.64,0.5
0.56,0.5
0.48,0.5
0.62,0.5
0.44,0.5
0.52,0.5
0.54,0.5
0.5,0.5
0.54,0.5
0.64,0.5
0.62,0.5
0.56,0.5
0.32,0.5
0.36,0.5
0.6,0.5
0.5,0.5
0.58,0.5
0.36,0.5
0.48,0.5
0.44,0.5
0.62,0.5
0.42,0.5
0.4,0.5
0.4,0.5
0.5,0.5
0.38,0.5
0.52,0.5
0.58,0.5
0.54,0.5
0.32,0.5
0.62,0.5
0.54,0.5
0.36,0.5
0.46,0.5
0.48,0.5
0.68,0.5
0.52,0.5
0.6,0.5
0.3,0.5
0.46,0.5
0.48,0.5
0.56,0.5
0.62,0.5
0.4,0.5
0.5,0.5
0.68,0.5
0.38,0.5
0.58,0.5
0.3,0.5
0.46,0.5
